[08-14 01:34:20]create bugbear778  pos = 97200 362100, angle = 145, rTime = 60
[08-14 01:34:22]create bugbear964  pos = 18448 27267, angle = 145, rTime = 20
[08-14 01:34:22]create bugbear964  pos = 8613 25719, angle = 145, rTime = 20
[08-14 01:34:22]create bugbear965  pos = 6062 26847, angle = 145, rTime = 20
[08-14 01:34:22]create bugbear965  pos = 6983 23797, angle = 145, rTime = 20
[08-14 01:34:22]create bugbear964  pos = 6020 18567, angle = 145, rTime = 20
[08-14 01:34:22]create bugbear965  pos = 7906 8693, angle = 145, rTime = 20
[08-14 01:34:22]create bugbear965  pos = 9623 7134, angle = 145, rTime = 20
[08-14 01:34:22]create bugbear964  pos = 11002 5968, angle = 145, rTime = 20
[08-14 01:34:22]create bugbear965  pos = 6662 15275, angle = 145, rTime = 20
[08-14 01:34:22]create bugbear964  pos = 6653 13977, angle = 145, rTime = 20
[08-14 01:34:22]create bugbear964  pos = 6375 11670, angle = 145, rTime = 20
[08-14 01:34:22]create bugbear964  pos = 7530 10577, angle = 145, rTime = 20
[08-14 01:34:22]create bugbear964  pos = 5757 9027, angle = 145, rTime = 20
[08-14 01:34:22]create bugbear964  pos = 6489 7910, angle = 145, rTime = 20
[08-14 01:34:22]create bugbear964  pos = 9667 4657, angle = 145, rTime = 20
[08-14 01:34:22]create bugbear965  pos = 23733 8743, angle = 145, rTime = 20
[08-14 01:34:22]create bugbear965  pos = 23116 11823, angle = 145, rTime = 20
[08-14 01:34:22]create bugbear965  pos = 23435 10364, angle = 145, rTime = 20
[08-14 01:34:22]create bugbear966  pos = 23541 15785, angle = 145, rTime = 20
[08-14 01:34:22]create bugbear972  pos = 19420 16679, angle = 145, rTime = 20
[08-14 01:34:22]create bugbear972  pos = 13640 15651, angle = 145, rTime = 20
[08-14 01:34:22]create bugbear964  pos = 17867 26017, angle = 145, rTime = 20
[08-14 01:34:22]create bugbear966  pos = 21800 17232, angle = 145, rTime = 20
[08-14 01:34:22]create bugbear972  pos = 20710 15824, angle = 145, rTime = 20
[08-14 01:34:22]create bugbear972  pos = 18625 16120, angle = 145, rTime = 20
[08-14 01:34:22]create bugbear973  pos = 12992 7813, angle = 145, rTime = 20
[08-14 01:34:22]create bugbear973  pos = 20497 5254, angle = 145, rTime = 20
[08-14 01:34:22]create bugbear965  pos = 10643 3905, angle = 145, rTime = 20
[08-14 01:34:22]create bugbear965  pos = 5862 24481, angle = 145, rTime = 20
[08-14 01:34:22]create bugbear965  pos = 24090 27863, angle = 145, rTime = 20
[08-14 01:34:22]create bugbear972  pos = 17215 16079, angle = 145, rTime = 20
[08-14 01:34:22]create bugbear972  pos = 17234 13414, angle = 145, rTime = 20
[08-14 01:34:22]create bugbear973  pos = 20517 7688, angle = 145, rTime = 20
[08-14 01:34:22]create bugbear973  pos = 18362 6500, angle = 145, rTime = 20
[08-14 01:34:22]create bugbear964  pos = 7820 21852, angle = 145, rTime = 20
[08-14 01:34:22]create bugbear964  pos = 10080 21791, angle = 145, rTime = 20
[08-14 01:34:22]create bugbear966  pos = 11183 21190, angle = 145, rTime = 20
[08-14 01:34:22]create bugbear966  pos = 11201 19748, angle = 145, rTime = 20
[08-14 01:34:22]create bugbear972  pos = 12776 18210, angle = 145, rTime = 20
[08-14 01:34:22]create bugbear966  pos = 11272 17743, angle = 145, rTime = 20
[08-14 01:34:22]create bugbear966  pos = 11272 16084, angle = 145, rTime = 20
[08-14 01:34:22]create bugbear965  pos = 9871 12067, angle = 145, rTime = 20
[08-14 01:34:22]create bugbear964  pos = 10374 11083, angle = 10, rTime = 20
[08-14 01:34:22]create bugbear965  pos = 11280 9751, angle = 145, rTime = 20
[08-14 01:34:22]create bugbear965  pos = 16656 4594, angle = 145, rTime = 20
[08-14 01:34:22]create bugbear964  pos = 8581 7101, angle = 145, rTime = 20
[08-14 01:34:22]create bugbear964  pos = 17735 3543, angle = 145, rTime = 20
[08-14 01:34:22]create bugbear964  pos = 19660 3628, angle = 145, rTime = 20
[08-14 01:34:22]create bugbear964  pos = 23233 4199, angle = 145, rTime = 20
[08-14 01:34:22]create bugbear973  pos = 27262 5849, angle = 145, rTime = 20
[08-14 01:34:22]create bugbear965  pos = 23261 7123, angle = 145, rTime = 20
[08-14 01:34:22]create bugbear964  pos = 25801 16919, angle = 145, rTime = 20
[08-14 01:34:22]create bugbear964  pos = 24547 19793, angle = 145, rTime = 20
[08-14 01:34:22]create bugbear964  pos = 24463 21511, angle = 145, rTime = 20
[08-14 01:34:22]create bugbear964  pos = 26022 22474, angle = 145, rTime = 20
[08-14 01:34:22]create bugbear965  pos = 25701 24157, angle = 145, rTime = 20
[08-14 01:34:22]create bugbear965  pos = 25618 26485, angle = 145, rTime = 20
[08-14 01:34:22]create bugbear964  pos = 27303 28912, angle = 145, rTime = 20
[08-14 01:34:22]create bugbear964  pos = 27177 25674, angle = 145, rTime = 20
[08-14 01:34:22]create bugbear964  pos = 27079 23758, angle = 145, rTime = 20
[08-14 01:34:22]create bugbear964  pos = 26585 20555, angle = 145, rTime = 20
[08-14 01:34:22]create bugbear964  pos = 26901 18717, angle = 145, rTime = 20
[08-14 01:34:22]create bugbear964  pos = 26492 15163, angle = 145, rTime = 20
[08-14 01:34:22]create bugbear965  pos = 26351 13360, angle = 145, rTime = 20
[08-14 01:34:22]create bugbear964  pos = 26506 10579, angle = 145, rTime = 20
[08-14 01:34:22]create bugbear973  pos = 26983 4826, angle = 145, rTime = 20
[08-14 01:34:22]create bugbear973  pos = 25627 5180, angle = 145, rTime = 20
[08-14 01:34:22]create bugbear973  pos = 13937 10151, angle = 145, rTime = 20
[08-14 01:34:22]create bugbear973  pos = 15100 8809, angle = 145, rTime = 20
[08-14 01:34:22]create bugbear966  pos = 14456 20332, angle = 145, rTime = 20
[08-14 01:34:22]create bugbear973  pos = 20580 12445, angle = 145, rTime = 20
[08-14 01:34:22]create bugbear973  pos = 14191 6302, angle = 145, rTime = 20
[08-14 01:34:22]create bugbear973  pos = 14891 6278, angle = 145, rTime = 20
[08-14 01:34:22]create bugbear973  pos = 14567 7312, angle = 145, rTime = 20
[08-14 01:34:22]create bugbear967  pos = 14579 6366, angle = 145, rTime = 14400
[08-14 01:34:22]create bugbear973  pos = 20560 10724, angle = 145, rTime = 20
[08-14 01:34:22]create bugbear966  pos = 19459 13249, angle = 145, rTime = 20
[08-14 01:34:22]create bugbear966  pos = 15637 13173, angle = 145, rTime = 20
[08-14 01:34:22]create bugbear964  pos = 14360 13170, angle = 145, rTime = 20
[08-14 01:34:22]create bugbear966  pos = 13094 12907, angle = 145, rTime = 20
[08-14 01:34:22]create bugbear966  pos = 12982 10083, angle = 145, rTime = 20
[08-14 01:34:22]create bugbear973  pos = 14702 11352, angle = 145, rTime = 20
[08-14 01:34:22]create bugbear973  pos = 16794 10598, angle = 145, rTime = 20
[08-14 01:34:22]create bugbear973  pos = 16333 8178, angle = 145, rTime = 20
[08-14 01:34:22]create bugbear973  pos = 16677 6520, angle = 145, rTime = 20
[08-14 01:34:22]create bugbear973  pos = 21645 8844, angle = 145, rTime = 20
[08-14 01:34:22]create bugbear966  pos = 24199 12861, angle = 145, rTime = 20
[08-14 01:34:22]create bugbear966  pos = 22863 14183, angle = 145, rTime = 20
[08-14 01:34:22]create bugbear966  pos = 24000 16931, angle = 145, rTime = 20
[08-14 01:34:22]create bugbear966  pos = 21562 19117, angle = 145, rTime = 20
[08-14 01:34:22]create bugbear966  pos = 20784 19782, angle = 145, rTime = 20
[08-14 01:34:22]create bugbear972  pos = 17356 18223, angle = 145, rTime = 20
[08-14 01:34:22]create bugbear972  pos = 15268 18363, angle = 145, rTime = 20
[08-14 01:34:22]create bugbear966  pos = 17261 21217, angle = 145, rTime = 20
[08-14 01:34:22]create bugbear966  pos = 16349 23529, angle = 145, rTime = 20
[08-14 01:34:22]create bugbear966  pos = 17362 24437, angle = 145, rTime = 20
[08-14 01:34:22]create bugbear964  pos = 20615 25643, angle = 145, rTime = 20
[08-14 01:34:22]create bugbear964  pos = 21060 26920, angle = 145, rTime = 20
[08-14 01:34:22]create bugbear965  pos = 18705 28380, angle = 145, rTime = 20
[08-14 01:34:22]create bugbear965  pos = 20213 28444, angle = 145, rTime = 20
[08-14 01:34:22]create bugbear965  pos = 17567 27671, angle = 145, rTime = 20
[08-14 01:34:22]create bugbear965  pos = 23250 25778, angle = 145, rTime = 20
[08-14 01:34:22]create bugbear964  pos = 13521 26477, angle = 145, rTime = 20
[08-14 01:34:22]create bugbear965  pos = 9686 25695, angle = 0, rTime = 20
[08-14 01:34:22]create bugbear965  pos = 15006 26207, angle = 145, rTime = 20
[08-14 01:34:22]create bugbear964  pos = 11901 27095, angle = 145, rTime = 20
[08-14 01:34:22]create bugbear964  pos = 10200 26933, angle = 145, rTime = 20
[08-14 01:34:22]create bugbear964  pos = 8175 27861, angle = 145, rTime = 20
[08-14 01:34:22]create bugbear964  pos = 7935 24308, angle = 145, rTime = 20
[08-14 01:34:22]create bugbear965  pos = 6895 25981, angle = 145, rTime = 20
[08-14 01:34:22]create bugbear965  pos = 10522 13904, angle = 145, rTime = 20
[08-14 01:34:22]create bugbear965  pos = 9577 8652, angle = 145, rTime = 20
[08-14 01:34:22]create bugbear964  pos = 5766 21421, angle = 145, rTime = 20
[08-14 01:34:22]create bugbear965  pos = 7142 19508, angle = 145, rTime = 20
[08-14 01:34:22]create bugbear964  pos = 5628 19524, angle = 145, rTime = 20
[08-14 01:34:22]create bugbear965  pos = 5625 14045, angle = 145, rTime = 20
[08-14 01:34:22]create bugbear965  pos = 5572 17572, angle = 145, rTime = 20
[08-14 01:34:22]create bugbear964  pos = 7477 15803, angle = 145, rTime = 20
[08-14 01:34:22]create bugbear964  pos = 9151 13626, angle = 145, rTime = 20
[08-14 01:34:22]create bugbear965  pos = 11219 7776, angle = 145, rTime = 20
[08-14 01:34:22]create bugbear964  pos = 12597 5923, angle = 145, rTime = 20
[08-14 01:34:22]create bugbear973  pos = 16744 12137, angle = 145, rTime = 20
[08-14 01:34:22]create bugbear964  pos = 5335 5440, angle = 145, rTime = 20
[08-14 01:34:22]create bugbear965  pos = 7722 11568, angle = 145, rTime = 20
[08-14 01:34:22]create bugbear964  pos = 5414 12015, angle = 145, rTime = 20
[08-14 01:34:22]create bugbear964  pos = 5888 7763, angle = 145, rTime = 20
[08-14 01:34:22]create bugbear964  pos = 6880 9747, angle = 145, rTime = 20
[08-14 01:34:22]create bugbear964  pos = 7141 4246, angle = 145, rTime = 20
[08-14 01:34:22]create bugbear964  pos = 6787 4847, angle = 145, rTime = 20
[08-14 01:34:22]create bugbear964  pos = 8603 5752, angle = 145, rTime = 20
[08-14 01:34:22]create bugbear964  pos = 7080 6188, angle = 145, rTime = 20
[08-14 01:34:22]create bugbear964  pos = 6950 7876, angle = 145, rTime = 20
[08-14 01:34:22]create bugbear964  pos = 6373 9052, angle = 145, rTime = 20
[08-14 01:34:22]create bugbear964  pos = 8369 9888, angle = 145, rTime = 20
[08-14 01:34:22]create bugbear964  pos = 5563 10748, angle = 145, rTime = 20
[08-14 01:34:22]create bugbear964  pos = 6325 12521, angle = 145, rTime = 20
[08-14 01:34:22]create bugbear964  pos = 7141 13896, angle = 145, rTime = 20
[08-14 01:34:22]create bugbear964  pos = 6066 15402, angle = 145, rTime = 20
[08-14 01:34:22]create bugbear964  pos = 6879 17545, angle = 145, rTime = 20
[08-14 01:34:22]create bugbear964  pos = 6360 20623, angle = 145, rTime = 20
[08-14 01:34:22]create bugbear964  pos = 6183 22344, angle = 145, rTime = 20
[08-14 01:34:22]create bugbear965  pos = 6873 22027, angle = 145, rTime = 20
[08-14 01:34:22]create bugbear965  pos = 5846 23359, angle = 145, rTime = 20
[08-14 01:34:22]create bugbear965  pos = 9096 22075, angle = 145, rTime = 20
[08-14 01:34:22]create bugbear964  pos = 7162 24788, angle = 145, rTime = 20
[08-14 01:34:22]create bugbear964  pos = 8393 26465, angle = 145, rTime = 20
[08-14 01:34:22]create bugbear964  pos = 11819 25719, angle = 145, rTime = 20
[08-14 01:34:22]create bugbear965  pos = 13267 25496, angle = 145, rTime = 20
[08-14 01:34:22]create bugbear965  pos = 14393 25404, angle = 145, rTime = 20
[08-14 01:34:22]create bugbear966  pos = 9873 16052, angle = 145, rTime = 20
[08-14 01:34:22]create bugbear966  pos = 9292 15377, angle = 145, rTime = 20
[08-14 01:34:22]create bugbear966  pos = 10656 20288, angle = 145, rTime = 20
[08-14 01:34:22]create bugbear966  pos = 9319 20754, angle = 145, rTime = 20
[08-14 01:34:22]create bugbear966  pos = 8136 20232, angle = 145, rTime = 20
[08-14 01:34:22]create bugbear966  pos = 8259 19554, angle = 145, rTime = 20
[08-14 01:34:22]create bugbear966  pos = 8496 18083, angle = 145, rTime = 20
[08-14 01:34:22]create bugbear966  pos = 10228 17990, angle = 145, rTime = 20
[08-14 01:34:22]create bugbear966  pos = 16574 21920, angle = 145, rTime = 20
[08-14 01:34:22]create bugbear966  pos = 17287 23486, angle = 145, rTime = 20
[08-14 01:34:22]create bugbear966  pos = 16580 24619, angle = 145, rTime = 20
[08-14 01:34:22]create bugbear966  pos = 16604 25936, angle = 145, rTime = 20
[08-14 01:34:22]create bugbear965  pos = 15627 27137, angle = 145, rTime = 20
[08-14 01:34:22]create bugbear965  pos = 19587 26306, angle = 145, rTime = 20
[08-14 01:34:22]create bugbear972  pos = 15980 20125, angle = 145, rTime = 20
[08-14 01:34:22]create bugbear965  pos = 25760 9068, angle = 145, rTime = 20
[08-14 01:34:22]create bugbear973  pos = 26051 5821, angle = 145, rTime = 20
[08-14 01:34:22]create bugbear964  pos = 23680 5230, angle = 145, rTime = 20
[08-14 01:34:22]create bugbear964  pos = 21754 6032, angle = 145, rTime = 20
[08-14 01:34:22]create bugbear973  pos = 15770 7913, angle = 145, rTime = 20
[08-14 01:34:22]create bugbear973  pos = 17910 6884, angle = 145, rTime = 20
[08-14 01:34:22]create bugbear973  pos = 17891 9762, angle = 145, rTime = 20
[08-14 01:34:22]create bugbear973  pos = 18918 11789, angle = 145, rTime = 20
[08-14 01:34:22]create bugbear973  pos = 18548 8032, angle = 145, rTime = 20
[08-14 01:34:22]create bugbear973  pos = 18493 5145, angle = 145, rTime = 20
[08-14 01:34:22]create bugbear973  pos = 15260 10372, angle = 145, rTime = 20
[08-14 01:34:22]create bugbear973  pos = 17980 11617, angle = 145, rTime = 20
[08-14 01:34:22]create bugbear972  pos = 16791 13232, angle = 145, rTime = 20
[08-14 01:34:22]create bugbear972  pos = 16533 15659, angle = 145, rTime = 20
[08-14 01:34:22]create bugbear972  pos = 20157 15925, angle = 145, rTime = 20
[08-14 01:34:22]create bugbear972  pos = 18442 18439, angle = 145, rTime = 20
[08-14 01:34:22]create bugbear972  pos = 16676 17071, angle = 145, rTime = 20
[08-14 01:34:22]create bugbear972  pos = 15186 16270, angle = 145, rTime = 20
[08-14 01:34:22]create bugbear972  pos = 16840 19994, angle = 145, rTime = 20
[08-14 01:34:22]create bugbear972  pos = 20023 18592, angle = 145, rTime = 20
[08-14 01:34:22]create bugbear966  pos = 22580 16574, angle = 145, rTime = 20
[08-14 01:34:22]create bugbear973  pos = 16290 9314, angle = 145, rTime = 20
[08-14 01:34:22]create bugbear973  pos = 14726 12252, angle = 145, rTime = 20
[08-14 01:34:22]create bugbear972  pos = 16711 14822, angle = 145, rTime = 20
[08-14 01:34:22]create bugbear965  pos = 24955 10961, angle = 145, rTime = 20
[08-14 01:34:22]create bugbear973  pos = 26544 6422, angle = 145, rTime = 20
[08-14 01:34:22]create bugbear972  pos = 25612 6226, angle = 145, rTime = 20
[08-14 01:34:22]create bugbear972  pos = 26057 6816, angle = 145, rTime = 20
[08-14 01:34:22]create bugbear972  pos = 27059 6941, angle = 145, rTime = 20
[08-14 01:34:22]create bugbear972  pos = 26541 7234, angle = 145, rTime = 20
[08-14 01:34:22]create bugbear966  pos = 24617 5295, angle = 145, rTime = 20
[08-14 01:34:22]create bugbear966  pos = 25083 6302, angle = 145, rTime = 20
[08-14 01:34:22]create bugbear966  pos = 25284 6665, angle = 145, rTime = 20
[08-14 01:34:22]create bugbear966  pos = 25697 7570, angle = 145, rTime = 20
[08-14 01:34:22]create bugbear966  pos = 26638 7889, angle = 145, rTime = 20
[08-14 01:34:22]create bugbear966  pos = 27136 7404, angle = 145, rTime = 20
[08-14 01:34:22]create bugbear966  pos = 26783 8378, angle = 145, rTime = 20
[08-14 01:34:22]create bugbear969  pos = 11984 11690, angle = 145, rTime = 60
[08-14 01:34:22]create bugbear956  pos = 10560 6666, angle = 145, rTime = 60
[08-14 01:34:22]create bugbear956  pos = 12479 6555, angle = 145, rTime = 60
[08-14 01:34:22]create bugbear956  pos = 14427 6606, angle = 145, rTime = 60
[08-14 01:34:22]create bugbear956  pos = 16244 6790, angle = 145, rTime = 60
[08-14 01:34:22]create bugbear956  pos = 19409 6978, angle = 145, rTime = 60
[08-14 01:34:22]create bugbear956  pos = 21201 7048, angle = 145, rTime = 60
[08-14 01:34:22]create bugbear956  pos = 23038 6988, angle = 145, rTime = 60
[08-14 01:34:22]create bugbear956  pos = 23109 9877, angle = 145, rTime = 60
[08-14 01:34:22]create bugbear956  pos = 23195 13047, angle = 145, rTime = 60
[08-14 01:34:22]create bugbear956  pos = 23609 13029, angle = 145, rTime = 60
[08-14 01:34:22]create bugbear956  pos = 22501 15693, angle = 145, rTime = 60
[08-14 01:34:22]create bugbear956  pos = 22891 18938, angle = 145, rTime = 60
[08-14 01:34:22]create bugbear956  pos = 22556 19052, angle = 145, rTime = 60
[08-14 01:34:22]create bugbear956  pos = 22106 20776, angle = 145, rTime = 60
[08-14 01:34:22]create bugbear956  pos = 23521 22423, angle = 145, rTime = 60
[08-14 01:34:22]create bugbear956  pos = 22747 25041, angle = 145, rTime = 60
[08-14 01:34:22]create bugbear956  pos = 23527 25554, angle = 145, rTime = 60
[08-14 01:34:22]create bugbear958  pos = 10099 24721, angle = 145, rTime = 60
[08-14 01:34:22]create bugbear958  pos = 9489 23801, angle = 145, rTime = 60
[08-14 01:34:22]create bugbear958  pos = 11164 26983, angle = 145, rTime = 60
[08-14 01:34:22]create bugbear957  pos = 10693 7007, angle = 145, rTime = 60
[08-14 01:34:22]create bugbear957  pos = 12675 6968, angle = 145, rTime = 60
[08-14 01:34:22]create bugbear957  pos = 16087 7151, angle = 145, rTime = 60
[08-14 01:34:22]create bugbear957  pos = 19680 6843, angle = 145, rTime = 60
[08-14 01:34:22]create bugbear957  pos = 23276 6644, angle = 145, rTime = 60
[08-14 01:34:22]create bugbear957  pos = 23152 9444, angle = 145, rTime = 60
[08-14 01:34:22]create bugbear957  pos = 23069 12697, angle = 145, rTime = 60
[08-14 01:34:22]create bugbear957  pos = 23078 15439, angle = 145, rTime = 60
[08-14 01:34:22]create bugbear957  pos = 22636 18107, angle = 145, rTime = 60
[08-14 01:34:22]create bugbear957  pos = 22385 20609, angle = 145, rTime = 60
[08-14 01:34:22]create bugbear957  pos = 22827 21778, angle = 145, rTime = 60
[08-14 01:34:22]create bugbear957  pos = 23446 24461, angle = 145, rTime = 60
[08-14 01:34:22]create bugbear958  pos = 19751 10449, angle = 145, rTime = 60
[08-14 01:34:22]create bugbear957  pos = 19534 10993, angle = 145, rTime = 60
[08-14 01:34:22]create bugbear956  pos = 20435 12976, angle = 145, rTime = 60
[08-14 01:34:22]create bugbear957  pos = 20139 12647, angle = 145, rTime = 60
